Zeitpunkt;ErrorDatei;Fehlermeldung;EXTDatei;EXTInhalt
2025-04-06 08:54:50;test2005.error;multiple Rows in singleton select;test2005.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2005||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2005||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2005||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 08:54:50;test2006.error;multiple Rows in singleton select;test2006.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2006||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2006||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2006||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 08:54:50;test2007.error;deadlock;test2007.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2007||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2007||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2007||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 08:54:50;test2008.error;deadlock;test2008.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2008||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2008||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2008||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 08:54:50;test2009.error;lock conflict on no wait transaction;test2009.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2009||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2009||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2009||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 08:54:50;test2010.error;lock conflict on no wait transaction;test2010.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2010||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2010||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2010||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 08:54:50;test2011.error;Timeout;test2011.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2011||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2011||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2011||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 08:54:50;test2012.error;Timeout;test2012.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2012||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2012||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2012||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 08:54:50;test2013.error;Verbindung vom peer zurÃ¼ckgesetzt;test2013.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2013||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2013||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2013||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 08:54:50;test2014.error;Verbindung vom peer zurÃ¼ckgesetzt;test2014.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2014||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2014||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2014||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 12:30:02;test2021.error;lock conflict on no wait transaction;test2021.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2009||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2009||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2009||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 12:30:02;test2022.error;lock conflict on no wait transaction;test2022.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2009||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2009||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2009||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
2025-04-06 12:32:28;test2023.error;unknown;test2023.ext;H|@^\\|ODM-IdfDGIWA-36|||GeneXpert PC^GeneXpert^4.8|||||LIS||P|1394-97|20070521100245 P|1 O|1|SID-2009||^^^TestId-12|S|20070812140500|||||A||||ORH||||||||||Q O|2|SID-2009||^^^TestId-14|S|20070812140600|||||A||||ORH||||||||||Q O|3|SID-2009||^^^TestId-16|S|20070812140700|||||A||||ORH||||||||||Q L|1|F
